Language	PhraseType	TimeUnit
DE	Adverbial	NA
DE	EveryDay	NA
DE	Explicit	Biweekly
DE	Explicit	Daily
DE	Explicit	Monthly
DE	Explicit	Quarterly
DE	Explicit	Weekly
DE	Explicit	Yearly
DE	None	NA
EN	EveryDay	NA
EN	Explicit	Biweekly
EN	Explicit	Daily
EN	Explicit	Monthly
EN	Explicit	Quarterly
EN	Explicit	Weekly
EN	Explicit	Yearly
EN	None	NA
Unknown	EveryDay	NA
Unknown	Explicit	Biweekly
Unknown	Explicit	Daily
Unknown	Explicit	Monthly
Unknown	Explicit	Quarterly
Unknown	Explicit	Weekly
Unknown	Explicit	Yearly
Unknown	None	NA
